20,20,48
0.6430555313041149,0.6243875139999706,0.7036773489958004,0.6101655240012703,0.584189606280161,0.6814663556360667,0.6603189687951247,0.705362307155495,0.6150242225068634,0.712236890280244,0.8075607821620199,0.6589486888947226,0.6943073499184527,0.7076640457692943,0.8082719808585963,0.7409485326986993,0.5198868908493964,0.46229560964436056,0.1923764873949335,-0.14683404749584142,0.03968833201766545,0.2719153060425115,0.23187558388304685,0.3506003139802064,0.20410744199437686,0.24840423039156517,0.2908723987945189,0.05376819917448864,0.24148608828571053,0.21395165427677665,0.309039184647629,0.324530548429924,0.7496613503945866,0.679095469504627,0.6746309611048573,0.6219077132038995,0.6660684870532225,0.715115835283272,0.6313338700940411,0.5775798630607372,0.7236863245340573,0.621815564357147,0.6637104871946568,0.656888816223619,0.6634539216715862,0.6791062336743744,0.6596377554019534,0.635525747739779
0.5779291032476819,0.5608148828443367,0.6884112895697521,0.5448609847517163,0.5054357699360529,0.6698695068411412,0.5934303353937662,0.7049417331533244,0.578036920661584,0.7445527170032818,0.8429862560197937,0.6943608689479559,0.7130782096893917,0.7687693576352207,0.8255520411261298,0.7786089514257339,0.484935979659856,0.4496783064636521,0.18955273909034892,-0.03315953968269715,0.17322446641279435,0.23656579740607453,0.23097335958643306,0.3225162964438186,0.2169864446185332,0.2830762403227573,0.23855881184363034,0.09461897309181527,0.27229865329256053,0.2016241165453445,0.3138054859305072,0.2705092394206183,0.7472177444653142,0.6748858199223645,0.6420856330848148,0.631219569652528,0.6545412245091805,0.7251935536916481,0.6109559127729235,0.5405230451657489,0.6762969238191666,0.5618254658186776,0.5900096037408366,0.5965564029522272,0.6287913590749437,0.6462322929076523,0.5954271565640876,0.5930471899084192
0.5113881278531365,0.49638971169994706,0.6370433437309334,0.5109846666088299,0.4755430604537319,0.642838279149153,0.5776127549849613,0.6997391270012046,0.6155229462207293,0.7658827947299162,0.8529716211051048,0.7641837999087507,0.7814396564896524,0.8300630072164344,0.8110107148240661,0.8159549246644558,0.47809665492077413,0.4318714976112627,0.20714464288054463,0.09056687936868743,0.2596175024391444,0.16950040754630513,0.17807786696094882,0.25437604795278945,0.18597223113054193,0.2662878358114896,0.15977696519411527,0.1447792690970868,0.26822658157263035,0.22871392044981123,0.33849995637791125,0.3031388724140616,0.7448125915136189,0.6835059076847712,0.6358085220319367,0.6917628722732029,0.6839775003847427,0.7348906496560278,0.6273512367138128,0.5649113583055582,0.6212007267975158,0.5405731055470278,0.530171530027936,0.545704078144395,0.5764128081733233,0.5981935201735723,0.5377901337649464,0.5593130903776687
0.46053924161547477,0.43959933116487904,0.5436697310245543,0.4918836556804872,0.5020376264132045,0.6027186356443979,0.6211771121762241,0.7061723786464229,0.7059047426086824,0.7938458612049142,0.8614186678144395,0.8392952899559655,0.8639227107287848,0.8640794138385864,0.7900887617346695,0.8040781518680004,0.507898354329022,0.4255110411660095,0.2568223255511221,0.1683124180071611,0.251309813519483,0.08856850505982436,0.0863707527462394,0.14210550152601864,0.09906988382423006,0.1749819325112066,0.08427861510733624,0.1649668387413678,0.25803145161707214,0.30374143918903473,0.39304845840496416,0.4175937609248872,0.7613604923259046,0.7278108972923145,0.7046696401942081,0.787088667380023,0.7670422301213542,0.7720602288513329,0.6877402957116552,0.6321500045072335,0.6065124422766732,0.5549886988177376,0.5033342643413092,0.5142336010669063,0.511059292645355,0.5250840986225855,0.4883182485905132,0.5065745504413398
0.43504812133669357,0.4282912426909158,0.48577580944741006,0.5054203113185871,0.5625112073364403,0.6137305053896343,0.6958381768815954,0.7488297227675683,0.8006723008284861,0.8461321484175058,0.8892042265888966,0.8875894539377382,0.8948201887352673,0.857615993555692,0.7683254969290746,0.741670470461174,0.5323084099143321,0.41233208742271393,0.2886506883237097,0.18462028884281625,0.16983757274098502,0.019234062956575877,-0.0009682144442634865,0.020183390356744768,0.010992796344896359,0.06012401748800326,0.03857738332052925,0.14914639449986594,0.2542035472825505,0.3682837670125796,0.4519173694414172,0.5389009346267737,0.7734510280250287,0.7845557668431614,0.8013434882128505,0.8643294287728207,0.8535306107747177,0.8391734175462653,0.7771789278452933,0.721435969420114,0.6592091509018755,0.606834983405911,0.5357522416475025,0.5179677456113937,0.4831334262302908,0.46527889233628367,0.44723085186651174,0.45090192095930937
0.4626232766747232,0.48389956164042225,0.5298880594892262,0.5856413315632715,0.6533963402928445,0.7040604833513677,0.7810244122707275,0.8224551112148971,0.873679965310742,0.8944726236771826,0.9109613426743015,0.894036921146447,0.869641417017749,0.8126232040214209,0.7227816743739583,0.6638534186077494,0.5037727816002588,0.37281214764622533,0.2725354723046605,0.1571810519693999,0.08834306280605077,-0.018466550213652008,-0.0522622942676939,-0.053182110800176416,-0.03488473055436323,-0.008773590771329673,0.031167859037790388,0.12878366548777306,0.24093428502980496,0.3745910064197529,0.46429637134825846,0.5866620780563956,0.7531820613561436,0.7993948548479856,0.8403231938324496,0.8794638708546009,0.8891777305945583,0.8867463441458595,0.8509786494532827,0.8061483483014238,0.7512278651646429,0.6993620887421425,0.6287763201701031,0.5819553761855201,0.5355827805381186,0.4861059841644011,0.4551931143593264,0.442283945127469
0.5338180100173068,0.5758141034601924,0.6300979192155862,0.6957089211865548,0.749324047090085,0.8049694796866067,0.8578641836738672,0.8872079771864354,0.9180365909440236,0.9160958851620149,0.9136302156278786,0.8826092455883124,0.8379091328534948,0.7721132670597356,0.6822479452124629,0.6095703207541124,0.45758230592570726,0.3329077554173362,0.23128740071317852,0.12032489206799582,0.03807851596546985,-0.03015352019323479,-0.07023294933019936,-0.07947500757871744,-0.05650038894836711,-0.03266385303513392,0.03456513032527023,0.10990957022999,0.21002838090585574,0.33778290915744225,0.4383921114181213,0.5753521607448301,0.7148387135460899,0.7786032320510206,0.8312778504866002,0.8610423202607286,0.890119653837169,0.904150780264554,0.8914512779591919,0.8694067643529854,0.8362724480262906,0.7969872158579728,0.7385091347708581,0.6838347406607933,0.6326630134801293,0.5768542868705646,0.5244722527919184,0.4919887998914775
0.6359531101009754,0.6795635816189864,0.7310272837211174,0.7827298480594609,0.8188882591890311,0.863884670883442,0.900922481728335,0.9151126379522099,0.931313513533271,0.9172597079365057,0.9089797122569547,0.877509784590525,0.8351068988853847,0.7794167904232427,0.6958837305448901,0.612863610861956,0.44177988783788646,0.30940412148894375,0.1899495315787914,0.09333730001569258,0.017023902068536427,-0.027547109996228357,-0.061249739979622825,-0.0794057684293818,-0.06460795942341639,-0.03439004958262279,0.027494393664807736,0.08737644632786558,0.16823514845000945,0.2816502717249162,0.39461404894679014,0.5526008699274642,0.6967980945970823,0.7684968390501588,0.8218843568334585,0.849319665210119,0.8837576461511819,0.9082361147480217,0.9023524054594084,0.9027771906054567,0.8869559733048246,0.8627262597753113,0.8223438032463336,0.7802395963574658,0.7292439694801527,0.6893968574882967,0.6356646345017558,0.5997164613497268
0.7671525723114317,0.7916349396176691,0.824715294968446,0.8462893250913197,0.8680846438301769,0.891380222941903,0.9117019189643677,0.9163465765001716,0.9245728956488446,0.9141659888362053,0.907376565882087,0.8881448414169534,0.8667516446079815,0.8362279639037238,0.7735833562899757,0.6787715251487726,0.46434765978117487,0.28595024609254666,0.15272890766115435,0.07477996052703194,0.010174005873821165,-0.019071178056104303,-0.03893447302636961,-0.06107427773744072,-0.057440690904477995,-0.029709633826619293,0.009024989863814075,0.05832269765302354,0.11743353138377073,0.2091601418742802,0.3380693657146318,0.5463966955893012,0.7275261896937825,0.806713833380681,0.8491116075401913,0.8693200488335545,0.8893290159770929,0.9117536970521339,0.9071781449739799,0.9178613671968,0.9097934374054442,0.8990780234694499,0.8775178847937575,0.8605734788188092,0.8201944688309379,0.8017329618156397,0.7670021537887153,0.7515785070374014
0.8719372630273631,0.8797309502763262,0.8930238363603834,0.8962966061729506,0.9052785603338915,0.9123133148528081,0.9179760610562898,0.9173933809989626,0.9207934672671662,0.9163862282976265,0.9121689358479556,0.9069857795148246,0.9041779202268155,0.8909285579024951,0.8542805909498139,0.7593846563247588,0.49366168184459736,0.2603889626525259,0.12320830896830191,0.06290617941332892,0.005706095807808717,-0.012224722586875111,-0.024593400828220677,-0.04149774440549553,-0.04295103922723625,-0.02620331430787738,-0.008933011431927602,0.03141864470321207,0.07545662407791341,0.14703111817434952,0.28914060987338375,0.5549124271577071,0.7870561104593703,0.8656321290678999,0.8941478815754669,0.9044734473458488,0.9081961975755218,0.9211929190488268,0.9209758483238561,0.9296144041123946,0.9227704688929362,0.9210485913153948,0.9145115674005492,0.9128108807877968,0.8921395872239694,0.8857602641748814,0.8700367098750446,0.8733375309554905
